allow_commercial,analysis_method,announcement_date,available_in_zeroeval,benchmark_id,benchmark_name,categories,country,created_at,data_type,description,fine_tuned_from_model_id,implementation_link,is_self_reported,knowledge_cutoff,language,license_id,max_score,modality,model_benchmark_id,model_family_id,model_id,multilingual,multimodal,name,normalized_score,organization_country,organization_description,organization_id,organization_name,organization_website,paper_link,param_count,parent_benchmark_id,provider_id,release_date,score,self_reported_source_link,source_api_ref,source_paper,source_playground,source_repo_link,source_scorecard_blog_link,source_weights_link,training_tokens,updated_at,verification_date,verification_hardware,verification_notes,verification_provider_id,verified,verified_by_llmstats,website
,accuracy,,,mathvista,MathVista,,,2025-07-19T19:56:12.115868+00:00,benchmark_result,,,,True,,,,,,540,,o4-mini,,,,0.843,,,openai,,,,,,,,0.843,https://openai.com/index/introducing-o3-and-o4-mini/,,,,,,,,2025-07-19T19:56:12.115868+00:00,,,,,,False,
,accuracy,,,mmmu,MMMU,,,2025-07-19T19:56:12.218993+00:00,benchmark_result,,,,True,,,,,,591,,o4-mini,,,,0.816,,,openai,,,,,,,,0.816,https://openai.com/index/introducing-o3-and-o4-mini/,,,,,,,,2025-07-19T19:56:12.218993+00:00,,,,,,False,
,accuracy,,,scale-multichallenge,Scale MultiChallenge,,,2025-07-19T19:56:15.211372+00:00,benchmark_result,,,,True,,,,,,1841,,o4-mini,,,,0.43,,,openai,,,,,,,,0.43,https://openai.com/index/introducing-o3-and-o4-mini/,,,,,,,,2025-07-19T19:56:15.211372+00:00,,,,,,False,
,accuracy,,,swe-bench-verified,SWE-Bench Verified,,,2025-07-19T19:56:13.854236+00:00,benchmark_result,,,,True,,,,,,1356,,o4-mini,,,,0.681,,,openai,,,,,,,,0.681,https://openai.com/index/introducing-o3-and-o4-mini/,,,,,,,,2025-07-19T19:56:13.854236+00:00,,,,,,False,
,accuracy (o4-mini-high),,,tau-bench-airline,TAU-bench Airline,,,2025-07-19T19:56:15.009611+00:00,benchmark_result,,,,True,,,,,,1777,,o4-mini,,,,0.492,,,openai,,,,,,,,0.492,https://openai.com/index/introducing-o3-and-o4-mini/,,,,,,,,2025-07-19T19:56:15.009611+00:00,,,,,,False,
,accuracy (o4-mini-high),,,tau-bench-retail,TAU-bench Retail,,,2025-07-19T19:56:14.980200+00:00,benchmark_result,,,,True,,,,,,1763,,o4-mini,,,,0.718,,,openai,,,,,,,,0.718,https://openai.com/index/introducing-o3-and-o4-mini/,,,,,,,,2025-07-19T19:56:14.980200+00:00,,,,,,False,
,full,,,mathvision,MathVision,,,2025-07-19T19:56:14.700746+00:00,benchmark_result,,,,True,,,,,,1675,,qvq-72b-preview,,,,0.359,,,qwen,,,,,,,,0.359,https://huggingface.co/Qwen/QVQ-72B-Preview,,,,,,,,2025-07-19T19:56:14.700746+00:00,,,,,,False,
,mini,,,mathvista,MathVista,,,2025-07-19T19:56:12.092107+00:00,benchmark_result,,,,True,,,,,,526,,qvq-72b-preview,,,,0.714,,,qwen,,,,,,,,0.714,https://huggingface.co/Qwen/QVQ-72B-Preview,,,,,,,,2025-07-19T19:56:12.092107+00:00,,,,,,False,
,val,,,mmmu,MMMU,,,2025-07-19T19:56:12.173084+00:00,benchmark_result,,,,True,,,,,,570,,qvq-72b-preview,,,,0.703,,,qwen,,,,,,,,0.703,https://huggingface.co/Qwen/QVQ-72B-Preview,,,,,,,,2025-07-19T19:56:12.173084+00:00,,,,,,False,
,full,,,olympiadbench,OlympiadBench,,,2025-07-19T19:56:14.824642+00:00,benchmark_result,,,,True,,,,,,1716,,qvq-72b-preview,,,,0.204,,,qwen,,,,,,,,0.204,https://huggingface.co/Qwen/QVQ-72B-Preview,,,,,,,,2025-07-19T19:56:14.824642+00:00,,,,,,False,
,ARC-C benchmark evaluation,,,arc-c,ARC-C,,,2025-07-19T19:56:11.127541+00:00,benchmark_result,,,,True,,,,,,21,,qwen-2.5-14b-instruct,,,,0.673,,,qwen,,,,,,,,0.673,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.127541+00:00,,,,,,False,
,BBH benchmark evaluation,,,bbh,BBH,,,2025-07-19T19:56:13.042167+00:00,benchmark_result,,,,True,,,,,,971,,qwen-2.5-14b-instruct,,,,0.782,,,qwen,,,,,,,,0.782,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:13.042167+00:00,,,,,,False,
,GPQA benchmark evaluation,,,gpqa,GPQA,,,2025-07-19T19:56:11.677954+00:00,benchmark_result,,,,True,,,,,,301,,qwen-2.5-14b-instruct,,,,0.455,,,qwen,,,,,,,,0.455,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.677954+00:00,,,,,,False,
,GSM8K benchmark evaluation,,,gsm8k,GSM8k,,,2025-07-19T19:56:13.082212+00:00,benchmark_result,,,,True,,,,,,994,,qwen-2.5-14b-instruct,,,,0.948,,,qwen,,,,,,,,0.948,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:13.082212+00:00,,,,,,False,
,HumanEval benchmark evaluation,,,humaneval,HumanEval,,,2025-07-19T19:56:12.646500+00:00,benchmark_result,,,,True,,,,,,786,,qwen-2.5-14b-instruct,,,,0.835,,,qwen,,,,,,,,0.835,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:12.646500+00:00,,,,,,False,
,HumanEval+ benchmark evaluation,,,humaneval+,HumanEval+,,,2025-07-19T19:56:14.071967+00:00,benchmark_result,,,,True,,,,,,1441,,qwen-2.5-14b-instruct,,,,0.512,,,qwen,,,,,,,,0.512,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:14.071967+00:00,,,,,,False,
,MATH benchmark evaluation,,,math,MATH,,,2025-07-19T19:56:11.862254+00:00,benchmark_result,,,,True,,,,,,404,,qwen-2.5-14b-instruct,,,,0.8,,,qwen,,,,,,,,0.8,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.862254+00:00,,,,,,False,
,MBPP benchmark evaluation,,,mbpp,MBPP,,,2025-07-19T19:56:13.497488+00:00,benchmark_result,,,,True,,,,,,1185,,qwen-2.5-14b-instruct,,,,0.82,,,qwen,,,,,,,,0.82,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:13.497488+00:00,,,,,,False,
,MBPP+ benchmark evaluation,,,mbpp+,MBPP+,,,2025-07-19T19:56:14.507421+00:00,benchmark_result,,,,True,,,,,,1602,,qwen-2.5-14b-instruct,,,,0.632,,,qwen,,,,,,,,0.632,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:14.507421+00:00,,,,,,False,
,MMLU benchmark evaluation,,,mmlu,MMLU,,,2025-07-19T19:56:11.269091+00:00,benchmark_result,,,,True,,,,,,89,,qwen-2.5-14b-instruct,,,,0.797,,,qwen,,,,,,,,0.797,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.269091+00:00,,,,,,False,
,MMLU-Pro benchmark evaluation,,,mmlu-pro,MMLU-Pro,,,2025-07-19T19:56:11.471047+00:00,benchmark_result,,,,True,,,,,,194,,qwen-2.5-14b-instruct,,,,0.637,,,qwen,,,,,,,,0.637,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.471047+00:00,,,,,,False,
,MMLU-redux benchmark evaluation,,,mmlu-redux,MMLU-Redux,,,2025-07-19T19:56:12.538944+00:00,benchmark_result,,,,True,,,,,,731,,qwen-2.5-14b-instruct,,,,0.8,,,qwen,,,,,,,,0.8,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:12.538944+00:00,,,,,,False,
,MMLU-STEM benchmark evaluation,,,mmlu-stem,MMLU-STEM,,,2025-07-19T19:56:14.500528+00:00,benchmark_result,,,,True,,,,,,1600,,qwen-2.5-14b-instruct,,,,0.764,,,qwen,,,,,,,,0.764,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:14.500528+00:00,,,,,,False,
,MultiPL-E benchmark evaluation,,,multipl-e,MultiPL-E,,,2025-07-19T19:56:12.319213+00:00,benchmark_result,,,,True,,,,,,642,,qwen-2.5-14b-instruct,,,,0.728,,,qwen,,,,,,,,0.728,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:12.319213+00:00,,,,,,False,
,TheoremQA benchmark evaluation,,,theoremqa,TheoremQA,,,2025-07-19T19:56:14.492163+00:00,benchmark_result,,,,True,,,,,,1597,,qwen-2.5-14b-instruct,,,,0.43,,,qwen,,,,,,,,0.43,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:14.492163+00:00,,,,,,False,
,TruthfulQA benchmark evaluation,,,truthfulqa,TruthfulQA,,,2025-07-19T19:56:11.355004+00:00,benchmark_result,,,,True,,,,,,138,,qwen-2.5-14b-instruct,,,,0.584,,,qwen,,,,,,,,0.584,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.355004+00:00,,,,,,False,
,ARC-C benchmark evaluation,,,arc-c,ARC-C,,,2025-07-19T19:56:11.121747+00:00,benchmark_result,,,,True,,,,,,18,,qwen-2.5-32b-instruct,,,,0.704,,,qwen,,,,,,,,0.704,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.121747+00:00,,,,,,False,
,BBH benchmark evaluation,,,bbh,BBH,,,2025-07-19T19:56:13.040428+00:00,benchmark_result,,,,True,,,,,,970,,qwen-2.5-32b-instruct,,,,0.845,,,qwen,,,,,,,,0.845,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:13.040428+00:00,,,,,,False,
,GPQA benchmark evaluation,,,gpqa,GPQA,,,2025-07-19T19:56:11.671178+00:00,benchmark_result,,,,True,,,,,,297,,qwen-2.5-32b-instruct,,,,0.495,,,qwen,,,,,,,,0.495,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.671178+00:00,,,,,,False,
,GSM8K benchmark evaluation,,,gsm8k,GSM8k,,,2025-07-19T19:56:13.074870+00:00,benchmark_result,,,,True,,,,,,990,,qwen-2.5-32b-instruct,,,,0.959,,,qwen,,,,,,,,0.959,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:13.074870+00:00,,,,,,False,
,HellaSwag benchmark evaluation,,,hellaswag,HellaSwag,,,2025-07-19T19:56:11.178158+00:00,benchmark_result,,,,True,,,,,,45,,qwen-2.5-32b-instruct,,,,0.852,,,qwen,,,,,,,,0.852,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.178158+00:00,,,,,,False,
,HumanEval benchmark evaluation,,,humaneval,HumanEval,,,2025-07-19T19:56:12.639922+00:00,benchmark_result,,,,True,,,,,,782,,qwen-2.5-32b-instruct,,,,0.884,,,qwen,,,,,,,,0.884,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:12.639922+00:00,,,,,,False,
,HumanEval+ benchmark evaluation,,,humaneval+,HumanEval+,,,2025-07-19T19:56:14.070409+00:00,benchmark_result,,,,True,,,,,,1440,,qwen-2.5-32b-instruct,,,,0.524,,,qwen,,,,,,,,0.524,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:14.070409+00:00,,,,,,False,
,MATH benchmark evaluation,,,math,MATH,,,2025-07-19T19:56:11.856115+00:00,benchmark_result,,,,True,,,,,,400,,qwen-2.5-32b-instruct,,,,0.831,,,qwen,,,,,,,,0.831,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.856115+00:00,,,,,,False,
,MBPP benchmark evaluation,,,mbpp,MBPP,,,2025-07-19T19:56:13.489427+00:00,benchmark_result,,,,True,,,,,,1181,,qwen-2.5-32b-instruct,,,,0.84,,,qwen,,,,,,,,0.84,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:13.489427+00:00,,,,,,False,
,MBPP+ benchmark evaluation,,,mbpp+,MBPP+,,,2025-07-19T19:56:14.504915+00:00,benchmark_result,,,,True,,,,,,1601,,qwen-2.5-32b-instruct,,,,0.672,,,qwen,,,,,,,,0.672,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:14.504915+00:00,,,,,,False,
,MMLU benchmark evaluation,,,mmlu,MMLU,,,2025-07-19T19:56:11.261705+00:00,benchmark_result,,,,True,,,,,,85,,qwen-2.5-32b-instruct,,,,0.833,,,qwen,,,,,,,,0.833,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.261705+00:00,,,,,,False,
,MMLU-Pro benchmark evaluation,,,mmlu-pro,MMLU-Pro,,,2025-07-19T19:56:11.465052+00:00,benchmark_result,,,,True,,,,,,190,,qwen-2.5-32b-instruct,,,,0.69,,,qwen,,,,,,,,0.69,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.465052+00:00,,,,,,False,
,MMLU-redux benchmark evaluation,,,mmlu-redux,MMLU-Redux,,,2025-07-19T19:56:12.533630+00:00,benchmark_result,,,,True,,,,,,728,,qwen-2.5-32b-instruct,,,,0.839,,,qwen,,,,,,,,0.839,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:12.533630+00:00,,,,,,False,
,MMLU-STEM benchmark evaluation,,,mmlu-stem,MMLU-STEM,,,2025-07-19T19:56:14.498255+00:00,benchmark_result,,,,True,,,,,,1599,,qwen-2.5-32b-instruct,,,,0.809,,,qwen,,,,,,,,0.809,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:14.498255+00:00,,,,,,False,
,MultiPL-E benchmark evaluation,,,multipl-e,MultiPL-E,,,2025-07-19T19:56:12.316384+00:00,benchmark_result,,,,True,,,,,,640,,qwen-2.5-32b-instruct,,,,0.754,,,qwen,,,,,,,,0.754,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:12.316384+00:00,,,,,,False,
,TheoremQA benchmark evaluation,,,theoremqa,TheoremQA,,,2025-07-19T19:56:14.482526+00:00,benchmark_result,,,,True,,,,,,1593,,qwen-2.5-32b-instruct,,,,0.441,,,qwen,,,,,,,,0.441,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:14.482526+00:00,,,,,,False,
,TruthfulQA benchmark evaluation,,,truthfulqa,TruthfulQA,,,2025-07-19T19:56:11.349397+00:00,benchmark_result,,,,True,,,,,,135,,qwen-2.5-32b-instruct,,,,0.578,,,qwen,,,,,,,,0.578,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.349397+00:00,,,,,,False,
,Winogrande benchmark evaluation,,,winogrande,Winogrande,,,2025-07-19T19:56:11.384431+00:00,benchmark_result,,,,True,,,,,,150,,qwen-2.5-32b-instruct,,,,0.82,,,qwen,,,,,,,,0.82,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.384431+00:00,,,,,,False,
,AlignBench v1.1 benchmark evaluation,,,alignbench,AlignBench,,,2025-07-19T19:56:14.546122+00:00,benchmark_result,,,,True,,,,,,1617,,qwen-2.5-72b-instruct,,,,0.816,,,qwen,,,,,,,,0.816,https://qwenlm.github.io/blog/qwen2.5/,,,,,,,,2025-07-19T19:56:14.546122+00:00,,,,,,False,
,Arena Hard benchmark evaluation,,,arena-hard,Arena Hard,,,2025-07-19T19:56:14.097075+00:00,benchmark_result,,,,True,,,,,,1453,,qwen-2.5-72b-instruct,,,,0.812,,,qwen,,,,,,,,0.812,https://qwenlm.github.io/blog/qwen2.5/,,,,,,,,2025-07-19T19:56:14.097075+00:00,,,,,,False,
,GPQA benchmark evaluation,,,gpqa,GPQA,,,2025-07-19T19:56:11.681073+00:00,benchmark_result,,,,True,,,,,,303,,qwen-2.5-72b-instruct,,,,0.49,,,qwen,,,,,,,,0.49,https://qwenlm.github.io/blog/qwen2.5/,,,,,,,,2025-07-19T19:56:11.681073+00:00,,,,,,False,
,GSM8K benchmark evaluation,,,gsm8k,GSM8k,,,2025-07-19T19:56:13.085236+00:00,benchmark_result,,,,True,,,,,,996,,qwen-2.5-72b-instruct,,,,0.958,,,qwen,,,,,,,,0.958,https://qwenlm.github.io/blog/qwen2.5/,,,,,,,,2025-07-19T19:56:13.085236+00:00,,,,,,False,
,HumanEval benchmark evaluation,,,humaneval,HumanEval,,,2025-07-19T19:56:12.648406+00:00,benchmark_result,,,,True,,,,,,787,,qwen-2.5-72b-instruct,,,,0.866,,,qwen,,,,,,,,0.866,https://qwenlm.github.io/blog/qwen2.5/,,,,,,,,2025-07-19T19:56:12.648406+00:00,,,,,,False,
,IFEval strict-prompt benchmark evaluation,,,ifeval,IFEval,,,2025-07-19T19:56:12.277303+00:00,benchmark_result,,,,True,,,,,,620,,qwen-2.5-72b-instruct,,,,0.841,,,qwen,,,,,,,,0.841,https://qwenlm.github.io/blog/qwen2.5/,,,,,,,,2025-07-19T19:56:12.277303+00:00,,,,,,False,
,LiveBench benchmark evaluation,,,livebench,LiveBench,,,2025-07-19T19:56:12.577555+00:00,benchmark_result,,,,True,,,,,,750,,qwen-2.5-72b-instruct,,,,0.523,,,qwen,,,,,,,,0.523,https://qwenlm.github.io/blog/qwen2.5/,,,,,,,,2025-07-19T19:56:12.577555+00:00,,,,,,False,
,LiveCodeBench benchmark evaluation,,,livecodebench,LiveCodeBench,,,2025-07-19T19:56:13.346315+00:00,benchmark_result,,,,True,,,,,,1124,,qwen-2.5-72b-instruct,,,,0.555,,,qwen,,,,,,,,0.555,https://qwenlm.github.io/blog/qwen2.5/,,,,,,,,2025-07-19T19:56:13.346315+00:00,,,,,,False,
,MATH benchmark evaluation,,,math,MATH,,,2025-07-19T19:56:11.865721+00:00,benchmark_result,,,,True,,,,,,406,,qwen-2.5-72b-instruct,,,,0.831,,,qwen,,,,,,,,0.831,https://qwenlm.github.io/blog/qwen2.5/,,,,,,,,2025-07-19T19:56:11.865721+00:00,,,,,,False,
,MBPP benchmark evaluation,,,mbpp,MBPP,,,2025-07-19T19:56:13.503069+00:00,benchmark_result,,,,True,,,,,,1187,,qwen-2.5-72b-instruct,,,,0.882,,,qwen,,,,,,,,0.882,https://qwenlm.github.io/blog/qwen2.5/,,,,,,,,2025-07-19T19:56:13.503069+00:00,,,,,,False,
,MMLU-Pro benchmark evaluation,,,mmlu-pro,MMLU-Pro,,,2025-07-19T19:56:11.475182+00:00,benchmark_result,,,,True,,,,,,196,,qwen-2.5-72b-instruct,,,,0.711,,,qwen,,,,,,,,0.711,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.475182+00:00,,,,,,False,
,MMLU-redux benchmark evaluation,,,mmlu-redux,MMLU-Redux,,,2025-07-19T19:56:12.542364+00:00,benchmark_result,,,,True,,,,,,733,,qwen-2.5-72b-instruct,,,,0.868,,,qwen,,,,,,,,0.868,https://qwenlm.github.io/blog/qwen2.5/,,,,,,,,2025-07-19T19:56:12.542364+00:00,,,,,,False,
,MT-bench benchmark evaluation,,,mt-bench,MT-Bench,,,2025-07-19T19:56:14.521232+00:00,benchmark_result,,,,True,,,,,,1606,,qwen-2.5-72b-instruct,,,,0.935,,,qwen,,,,,,,,0.935,https://qwenlm.github.io/blog/qwen2.5/,,,,,,,,2025-07-19T19:56:14.521232+00:00,,,,,,False,
,MultiPL-E benchmark evaluation,,,multipl-e,MultiPL-E,,,2025-07-19T19:56:12.322800+00:00,benchmark_result,,,,True,,,,,,644,,qwen-2.5-72b-instruct,,,,0.751,,,qwen,,,,,,,,0.751,https://qwenlm.github.io/blog/qwen2.5/,,,,,,,,2025-07-19T19:56:12.322800+00:00,,,,,,False,
,AlignBench v1.1 benchmark evaluation,,,alignbench,AlignBench,,,2025-07-19T19:56:14.548680+00:00,benchmark_result,,,,True,,,,,,1618,,qwen-2.5-7b-instruct,,,,0.733,,,qwen,,,,,,,,0.733,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:14.548680+00:00,,,,,,False,
,Arena Hard benchmark evaluation,,,arena-hard,Arena Hard,,,2025-07-19T19:56:14.100766+00:00,benchmark_result,,,,True,,,,,,1455,,qwen-2.5-7b-instruct,,,,0.52,,,qwen,,,,,,,,0.52,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:14.100766+00:00,,,,,,False,
,GPQA benchmark evaluation,,,gpqa,GPQA,,,2025-07-19T19:56:11.685965+00:00,benchmark_result,,,,True,,,,,,306,,qwen-2.5-7b-instruct,,,,0.364,,,qwen,,,,,,,,0.364,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.685965+00:00,,,,,,False,
,GSM8K benchmark evaluation,,,gsm8k,GSM8k,,,2025-07-19T19:56:13.088027+00:00,benchmark_result,,,,True,,,,,,998,,qwen-2.5-7b-instruct,,,,0.916,,,qwen,,,,,,,,0.916,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:13.088027+00:00,,,,,,False,
,HumanEval benchmark evaluation,,,humaneval,HumanEval,,,2025-07-19T19:56:12.651744+00:00,benchmark_result,,,,True,,,,,,789,,qwen-2.5-7b-instruct,,,,0.848,,,qwen,,,,,,,,0.848,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:12.651744+00:00,,,,,,False,
,IFEval strict-prompt benchmark evaluation,,,ifeval,IFEval,,,2025-07-19T19:56:12.278867+00:00,benchmark_result,,,,True,,,,,,621,,qwen-2.5-7b-instruct,,,,0.712,,,qwen,,,,,,,,0.712,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:12.278867+00:00,,,,,,False,
,LiveBench 0831 benchmark evaluation,,,livebench,LiveBench,,,2025-07-19T19:56:12.584018+00:00,benchmark_result,,,,True,,,,,,753,,qwen-2.5-7b-instruct,,,,0.359,,,qwen,,,,,,,,0.359,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:12.584018+00:00,,,,,,False,
,LiveCodeBench 2305-2409 benchmark evaluation,,,livecodebench,LiveCodeBench,,,2025-07-19T19:56:13.352497+00:00,benchmark_result,,,,True,,,,,,1126,,qwen-2.5-7b-instruct,,,,0.287,,,qwen,,,,,,,,0.287,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:13.352497+00:00,,,,,,False,
,MATH benchmark evaluation,,,math,MATH,,,2025-07-19T19:56:11.869960+00:00,benchmark_result,,,,True,,,,,,408,,qwen-2.5-7b-instruct,,,,0.755,,,qwen,,,,,,,,0.755,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.869960+00:00,,,,,,False,
,MBPP benchmark evaluation,,,mbpp,MBPP,,,2025-07-19T19:56:13.506947+00:00,benchmark_result,,,,True,,,,,,1189,,qwen-2.5-7b-instruct,,,,0.792,,,qwen,,,,,,,,0.792,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:13.506947+00:00,,,,,,False,
,MMLU-Pro benchmark evaluation,,,mmlu-pro,MMLU-Pro,,,2025-07-19T19:56:11.479104+00:00,benchmark_result,,,,True,,,,,,198,,qwen-2.5-7b-instruct,,,,0.563,,,qwen,,,,,,,,0.563,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:11.479104+00:00,,,,,,False,
,MMLU-redux benchmark evaluation,,,mmlu-redux,MMLU-Redux,,,2025-07-19T19:56:12.545338+00:00,benchmark_result,,,,True,,,,,,735,,qwen-2.5-7b-instruct,,,,0.754,,,qwen,,,,,,,,0.754,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:12.545338+00:00,,,,,,False,
,MT-bench benchmark evaluation,,,mt-bench,MT-Bench,,,2025-07-19T19:56:14.523567+00:00,benchmark_result,,,,True,,,,,,1607,,qwen-2.5-7b-instruct,,,,0.875,,,qwen,,,,,,,,0.875,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:14.523567+00:00,,,,,,False,
,MultiPL-E benchmark evaluation,,,multipl-e,MultiPL-E,,,2025-07-19T19:56:12.325846+00:00,benchmark_result,,,,True,,,,,,646,,qwen-2.5-7b-instruct,,,,0.704,,,qwen,,,,,,,,0.704,https://qwenlm.github.io/blog/qwen2.5-llm/,,,,,,,,2025-07-19T19:56:12.325846+00:00,,,,,,False,
,accuracy,,,arc-c,ARC-C,,,2025-07-19T19:56:11.123905+00:00,benchmark_result,,,,True,,,,,,19,,qwen-2.5-coder-32b-instruct,,,,0.705,,,qwen,,,,,,,,0.705,https://arxiv.org/abs/2409.12186,,,,,,,,2025-07-19T19:56:11.123905+00:00,,,,,,False,
,accuracy,,,bigcodebench-full,BigCodeBench-Full,,,2025-07-19T19:56:14.511653+00:00,benchmark_result,,,,True,,,,,,1603,,qwen-2.5-coder-32b-instruct,,,,0.496,,,qwen,,,,,,,,0.496,https://arxiv.org/abs/2409.12186,,,,,,,,2025-07-19T19:56:14.511653+00:00,,,,,,False,
,accuracy,,,bigcodebench-hard,BigCodeBench-Hard,,,2025-07-19T19:56:14.515099+00:00,benchmark_result,,,,True,,,,,,1604,,qwen-2.5-coder-32b-instruct,,,,0.27,,,qwen,,,,,,,,0.27,https://arxiv.org/abs/2409.12186,,,,,,,,2025-07-19T19:56:14.515099+00:00,,,,,,False,
,accuracy,,,gsm8k,GSM8k,,,2025-07-19T19:56:13.076453+00:00,benchmark_result,,,,True,,,,,,991,,qwen-2.5-coder-32b-instruct,,,,0.911,,,qwen,,,,,,,,0.911,https://arxiv.org/abs/2409.12186,,,,,,,,2025-07-19T19:56:13.076453+00:00,,,,,,False,
,accuracy,,,hellaswag,HellaSwag,,,2025-07-19T19:56:11.180700+00:00,benchmark_result,,,,True,,,,,,46,,qwen-2.5-coder-32b-instruct,,,,0.83,,,qwen,,,,,,,,0.83,https://arxiv.org/abs/2409.12186,,,,,,,,2025-07-19T19:56:11.180700+00:00,,,,,,False,
,pass@1,,,humaneval,HumanEval,,,2025-07-19T19:56:12.641672+00:00,benchmark_result,,,,True,,,,,,783,,qwen-2.5-coder-32b-instruct,,,,0.927,,,qwen,,,,,,,,0.927,https://arxiv.org/abs/2409.12186,,,,,,,,2025-07-19T19:56:12.641672+00:00,,,,,,False,
,pass@1,,,livecodebench,LiveCodeBench,,,2025-07-19T19:56:13.329968+00:00,benchmark_result,,,,True,,,,,,1117,,qwen-2.5-coder-32b-instruct,,,,0.314,,,qwen,,,,,,,,0.314,https://arxiv.org/abs/2409.12186,,,,,,,,2025-07-19T19:56:13.329968+00:00,,,,,,False,
,accuracy,,,math,MATH,,,2025-07-19T19:56:11.857514+00:00,benchmark_result,,,,True,,,,,,401,,qwen-2.5-coder-32b-instruct,,,,0.572,,,qwen,,,,,,,,0.572,https://arxiv.org/abs/2409.12186,,,,,,,,2025-07-19T19:56:11.857514+00:00,,,,,,False,
,pass@1,,,mbpp,MBPP,,,2025-07-19T19:56:13.491369+00:00,benchmark_result,,,,True,,,,,,1182,,qwen-2.5-coder-32b-instruct,,,,0.902,,,qwen,,,,,,,,0.902,https://arxiv.org/abs/2409.12186,,,,,,,,2025-07-19T19:56:13.491369+00:00,,,,,,False,
